num_steps,max_voltage_step,fracA_charge,fracA_discharge,nelements,average_voltage (V),max_delta_volume (%),capacity_grav (mAh/g),capacity_vol (mAh/cc),energy_grav (Wh/kg),energy_vol (Wh/l),stability_charge (MeV/atom),stability_discharge (MeV/atom),MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
1,0.0,0.0,0.0833333333333333,3,3.344410088333323,0.0063295149692195,87.65680286305748,319.89730396969674,293.16029580625474,1069.8677706268854,0.0805821181817894,0.0799719404166676,8.0,23.0,15.0,12.636363636363637,5.652892561983471,9.0,46.0,93.0,47.0,79.0909090909091,18.049586776859503,93.0,15.9994,50.9415,34.942099999999996,27.164883563636362,12.969063510743801,18.9984032,53.5,2183.0,2129.5,634.5090909090909,844.6314049586776,53.5,5.0,17.0,12.0,13.545454545454545,4.661157024793389,17.0,2.0,4.0,2.0,2.5454545454545454,0.793388429752066,2.0,57.0,153.0,96.0,84.81818181818181,37.1900826446281,57.0,1.63,3.98,2.35,3.2409090909090907,0.8786776859504133,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4545454545454546,1.884297520661157,5.0,0.0,3.0,3.0,0.8181818181818182,1.190082644628099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.2727272727272725,0.793388429752066,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9090909090909091,0.4958677685950413,1.0,0.0,7.0,7.0,1.9090909090909092,2.7768595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8181818181818183,2.2809917355371905,1.0,9.105,13.01,3.9049999999999994,10.498636363636363,1.3698347107438016,9.7075,0.0,1.97,1.97,1.0745454545454545,0.9768595041322314,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,72.81818181818181,85.1900826446281,15.0,-2.0,5.0,7.0,2.70801280154532
1,0.0,0.0,0.0625,3,4.348179363333334,0.0436810587626903,69.65995263211349,203.7803448979229,302.8939684857334,886.0734903380976,0.0166081101666737,0.0285195952734405,8.0,23.0,15.0,11.733333333333333,4.506666666666666,9.0,46.0,93.0,47.0,83.2,14.879999999999999,93.0,15.9994,50.9415,34.942099999999996,25.187089013333335,10.301764394666668,18.9984032,53.5,2183.0,2129.5,479.4866666666667,681.4053333333334,53.5,5.0,17.0,12.0,14.533333333333333,3.8133333333333335,17.0,2.0,4.0,2.0,2.4,0.64,2.0,57.0,153.0,96.0,76.8,30.48,57.0,1.63,3.98,2.35,3.4739999999999998,0.7421333333333334,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.933333333333333,1.5733333333333335,5.0,0.0,3.0,3.0,0.6,0.9599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.533333333333333,0.6844444444444445,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8666666666666667,0.3466666666666666,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2666666666666666,1.8933333333333333,1.0,9.105,13.01,3.9049999999999994,10.327833333333334,1.0728666666666673,9.7075,0.0,1.97,1.97,1.4446666666666665,0.7704888888888889,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.6,68.56,15.0,-2.0,5.0,7.0,3.3654911398256417
1,0.0,0.0,0.1111111111111111,3,3.500136470000005,0.0336550651608169,121.92721344604826,441.2404083591125,426.7618864679886,1544.4016453354247,0.0520436491666664,0.0581644223148112,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
2,0.6089315174999967,0.0,0.2307692307692307,3,4.048337948333331,0.0661797807293895,295.93725890025286,868.5556816101691,1198.0540355316396,3516.20692610297,0.0705030112499986,0.0520105959134644,8.0,23.0,15.0,11.7,4.52,9.0,46.0,93.0,47.0,83.0,14.8,93.0,15.9994,50.9415,34.942099999999996,25.08712224,10.341751104,18.9984032,53.5,2183.0,2129.5,479.53000000000003,681.388,53.5,5.0,17.0,12.0,14.5,3.8,17.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,57.0,153.0,96.0,77.1,30.359999999999996,57.0,1.63,3.98,2.35,3.4560000000000004,0.7335999999999998,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.9,1.56,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.5,0.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,0.36,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.3,1.8799999999999997,1.0,9.105,13.01,3.9049999999999994,10.30775,1.0809000000000004,9.7075,0.0,1.97,1.97,1.379,0.8274000000000001,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.5,68.6,15.0,-2.0,5.0,7.0,3.2914029430219167
1,0.0,0.0,0.0833333333333333,3,3.9893464983333375,0.0032863915326739,90.31435503896304,345.52179731185123,360.295256023921,1378.4061722038748,0.0580285765151478,0.0416464181250049,8.0,23.0,15.0,12.363636363636363,5.801652892561983,8.0,46.0,93.0,47.0,77.45454545454545,17.15702479338843,87.0,15.9994,50.9415,34.942099999999996,26.346973600000002,13.41519621818182,15.9994,53.5,2183.0,2129.5,634.8636363636364,844.4380165289255,54.8,5.0,17.0,12.0,13.272727272727273,4.512396694214876,16.0,2.0,4.0,2.0,2.5454545454545454,0.793388429752066,2.0,57.0,153.0,96.0,87.27272727272727,35.85123966942148,66.0,1.63,3.98,2.35,3.0936363636363637,0.7983471074380165,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.1818181818181817,1.7355371900826448,4.0,0.0,3.0,3.0,0.8181818181818182,1.1900826446280992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,0.5454545454545454,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1818181818181819,0.743801652892562,2.0,0.0,7.0,7.0,1.9090909090909092,2.7768595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.090909090909091,2.1322314049586777,2.0,9.105,13.01,3.9049999999999994,10.334318181818183,1.459462809917356,9.105,0.0,1.97,1.97,0.5372727272727272,0.781487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,72.0,85.63636363636364,12.0,-2.0,5.0,7.0,3.3166247903554
1,0.0,0.0,0.1111111111111111,3,3.001518985833333,0.0053183262374756,121.92721344604828,407.5610559728802,365.9668460480671,1223.3022473888818,0.0024126210416666,0.0694498955555529,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
1,0.0,0.0,0.1111111111111111,3,2.9907616433333404,0.0078243167669753,121.92721344604826,408.998544675688,364.6552332529582,1223.2171595952054,0.0038761245833338,0.0719460478703668,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
1,0.0,0.0,0.0625,3,4.5732582333333385,0.02967793841896,69.65995263211349,197.60140967145023,318.57295190842336,903.682273698234,0.0496264318333405,0.0454068424609399,8.0,23.0,15.0,11.733333333333333,4.506666666666666,9.0,46.0,93.0,47.0,83.2,14.879999999999999,93.0,15.9994,50.9415,34.942099999999996,25.187089013333335,10.301764394666668,18.9984032,53.5,2183.0,2129.5,479.4866666666667,681.4053333333334,53.5,5.0,17.0,12.0,14.533333333333333,3.8133333333333335,17.0,2.0,4.0,2.0,2.4,0.64,2.0,57.0,153.0,96.0,76.8,30.48,57.0,1.63,3.98,2.35,3.4739999999999998,0.7421333333333334,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.933333333333333,1.5733333333333335,5.0,0.0,3.0,3.0,0.6,0.9599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.533333333333333,0.6844444444444445,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8666666666666667,0.3466666666666666,1.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2666666666666666,1.8933333333333333,1.0,9.105,13.01,3.9049999999999994,10.327833333333334,1.0728666666666673,9.7075,0.0,1.97,1.97,1.4446666666666665,0.7704888888888889,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.6,68.56,15.0,-2.0,5.0,7.0,3.3654911398256417
1,0.0,0.0,0.1,3,2.754705713333341,0.0140134990047469,102.38955810294364,403.9242713582963,282.053100691855,1112.6924980647057,0.0689833961110952,0.0914328300000049,8.0,23.0,15.0,13.222222222222221,6.518518518518518,8.0,46.0,93.0,47.0,74.66666666666667,19.111111111111107,87.0,15.9994,50.9415,34.942099999999996,28.31321182222222,15.085525451851854,15.9994,53.5,2183.0,2129.5,763.911111111111,946.0592592592592,54.8,5.0,17.0,12.0,12.555555555555555,5.037037037037036,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,153.0,96.0,93.0,40.0,66.0,1.63,3.98,2.35,2.9566666666666666,0.8844444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.888888888888889,1.9259259259259258,4.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.888888888888889,0.5925925925925924,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.7901234567901235,2.0,0.0,7.0,7.0,2.3333333333333335,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.4444444444444446,2.3703703703703702,2.0,9.105,13.01,3.9049999999999994,10.540555555555557,1.6462962962962964,9.105,0.0,1.97,1.97,0.43777777777777777,0.6809876543209876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,85.0,96.0,12.0,-2.0,5.0,7.0,2.947822106643105
1,0.0,0.0,0.1428571428571428,3,2.4618822608333395,0.0641732863151487,152.43652141766677,593.063882937499,375.2807679812952,1460.053452944769,0.0362199116666666,0.1054410391071476,8.0,23.0,15.0,13.166666666666666,6.5555555555555545,8.0,46.0,93.0,47.0,74.33333333333333,18.88888888888889,87.0,15.9994,50.9415,34.942099999999996,28.146600533333327,15.196599644444442,15.9994,53.5,2183.0,2129.5,763.9833333333332,946.0111111111113,54.8,5.0,17.0,12.0,12.5,5.0,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888887,2.0,57.0,153.0,96.0,93.5,39.666666666666664,66.0,1.63,3.98,2.35,2.9266666666666663,0.8644444444444446,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.8333333333333335,1.8888888888888886,4.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,5.833333333333333,0.5555555555555557,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1666666666666667,0.8333333333333335,2.0,0.0,7.0,7.0,2.3333333333333335,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.5,2.3333333333333335,2.0,9.105,13.01,3.9049999999999994,10.507083333333334,1.668611111111111,9.105,0.0,1.97,1.97,0.3283333333333333,0.5472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.83333333333333,96.11111111111113,12.0,-2.0,5.0,7.0,3.24037034920393
1,0.0,0.0,0.1111111111111111,3,3.43901020333333,0.0284254479028212,121.92721344604826,440.6210323074825,419.3089311049607,1515.300225908697,0.0407073716666666,0.0548795386111082,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
1,0.0,0.0,0.1111111111111111,3,2.9916453833333323,0.0075899927908178,121.92721344604826,410.6561415656377,364.76298520856807,1228.5375500523194,0.0075851412499998,0.0751447582407376,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
1,0.0,0.0,0.054054054054054,2,0.7692728733333402,0.0107767124005593,54.24633466917109,216.74504437919512,41.73023373875523,166.73608307034576,0.0103901953571448,0.0594630074324413,8.0,22.0,14.0,13.2,6.5371428571428565,8.0,43.0,87.0,44.0,70.65714285714286,20.545306122448977,87.0,15.9994,47.867,31.867599999999996,27.83593714285714,14.880218122448978,15.9994,54.8,1941.0,1886.2,755.3885714285714,880.7399183673471,54.8,4.0,16.0,12.0,11.542857142857143,5.603265306122449,16.0,2.0,4.0,2.0,2.742857142857143,0.9338775510204081,2.0,66.0,160.0,94.0,100.91428571428571,43.89224489795918,66.0,1.54,3.44,1.9,2.734285714285714,0.8871836734693878,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5142857142857142,1.8677551020408163,4.0,0.0,2.0,2.0,0.7428571428571429,0.9338775510204081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.257142857142857,0.9338775510204081,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2571428571428571,0.9338775510204081,2.0,0.0,8.0,8.0,2.9714285714285715,3.7355102040816326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.228571428571429,2.8016326530612243,2.0,9.105,16.69,7.585000000000001,11.922285714285715,3.541730612244898,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,8.369523809511429e-06,1.0521687074814369e-05,0.0,12.0,194.0,182.0,79.6,84.98285714285713,12.0,-2.0,4.0,6.0,3.6712751013190523
1,0.0,0.0,0.1111111111111111,3,3.0074982608333345,0.0140916996828002,121.92721344604828,406.79267953018496,366.6958823872449,1223.4282762067633,0.0028534351041669,0.0691773663888861,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
1,0.0,0.0,0.0833333333333333,3,3.866034328333332,0.0062225317929609,87.65680286305748,324.3805589808305,338.8842089805277,1254.0663764638457,0.0407603868181531,0.0,8.0,23.0,15.0,12.636363636363637,5.652892561983471,9.0,46.0,93.0,47.0,79.0909090909091,18.049586776859503,93.0,15.9994,50.9415,34.942099999999996,27.164883563636362,12.969063510743801,18.9984032,53.5,2183.0,2129.5,634.5090909090909,844.6314049586776,53.5,5.0,17.0,12.0,13.545454545454545,4.661157024793389,17.0,2.0,4.0,2.0,2.5454545454545454,0.793388429752066,2.0,57.0,153.0,96.0,84.81818181818181,37.1900826446281,57.0,1.63,3.98,2.35,3.2409090909090907,0.8786776859504133,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.4545454545454546,1.884297520661157,5.0,0.0,3.0,3.0,0.8181818181818182,1.190082644628099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.2727272727272725,0.793388429752066,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9090909090909091,0.4958677685950413,1.0,0.0,7.0,7.0,1.9090909090909092,2.7768595041322315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.8181818181818183,2.2809917355371905,1.0,9.105,13.01,3.9049999999999994,10.498636363636363,1.3698347107438016,9.7075,0.0,1.97,1.97,1.0745454545454545,0.9768595041322314,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,72.81818181818181,85.1900826446281,15.0,-2.0,5.0,7.0,2.70801280154532
1,0.0,0.0,0.1111111111111111,3,3.015203390000001,0.0097246469012441,121.92721344604826,409.5670523970276,367.6353473157784,1234.9279648198255,0.00453526125,0.0698161974999971,8.0,23.0,15.0,12.375,5.3125,9.0,46.0,93.0,47.0,80.5,17.25,93.0,15.9994,50.9415,34.942099999999996,26.609302,12.166098999999999,18.9984032,53.5,2183.0,2129.5,586.0375,798.48125,53.5,5.0,17.0,12.0,13.875,4.4375,17.0,2.0,4.0,2.0,2.5,0.75,2.0,57.0,153.0,96.0,82.125,35.4375,57.0,1.63,3.98,2.35,3.3249999999999997,0.8475000000000001,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.625,1.8125,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.375,0.78125,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.875,0.4375,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.625,2.1875,1.0,9.105,13.01,3.9049999999999994,10.4578125,1.2760937499999998,9.7075,0.0,1.97,1.97,1.23125,0.9234374999999999,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,68.125,80.4375,15.0,-2.0,5.0,7.0,2.9059326290271157
